ax_mean,ax_std,ax_min,ax_max,ax_median,ax_iqr,ax_rms,ax_range,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_median,ay_iqr,ay_rms,ay_range,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_median,az_iqr,az_rms,az_range,az_skew,az_kurt,amag_mean,amag_std,amag_min,amag_max,amag_median,amag_iqr,amag_rms,amag_range,amag_skew,amag_kurt,amag_halfdiff,jerk_mean,jerk_std,jerk_rms,dyn_mean,dyn_std,dyn_rms,dyn_max,dyn_range,dyn_halfdiff,dyn_skew,dyn_kurt,amag_peakcount,dyn_peakcount,pow_0.0_0.5,pow_0.5_3.0,pow_3.0_10.0,dyn_pow_0.0_0.3,dyn_pow_0.3_1.0,dyn_pow_1.0_3.0,dyn_pow_3.0_8.0,dyn_pow_8.0_15.0,avert_mean,avert_std,avert_rms,avert_peakcount,ahoriz_mean,ahoriz_std,ahoriz_rms,ahoriz_peakcount,avert_to_ahoriz_ratio,p_mean,p_std,p_min,p_max,p_median,p_iqr,p_range,p_skew,p_kurt,dpdt_mean,dpdt_std,p_slope,h_mean,h_std,h_min,h_max,h_range,h_slope,dhdt_mean,dhdt_std,dhdt_maxabs,plateau_frac,dhdt_zcr_ps,runlen_climb_s,runlen_descent_s,amag_thirddiff,amag_ma10_mean,amag_ma10_std,amag_ma10_range,amag_ma10_thirddiff,amag_var10_mean,amag_var10_iqr,p_ma30_mean,p_ma30_std,p_ma30_slope,p_ma30_dt1_mean,p_ma30_dt1_std,p_ma30_dt1_posfrac,amag_ratio_0.5_3__0_0.5,dyn_ratio_1_3__0.3_1,dyn_thirddiff,h_thirddiff,ax_r_mean,ax_r_std,ax_r_iqr,ax_r_rms,ax_r_range,ay_r_mean,ay_r_std,ay_r_iqr,ay_r_rms,ay_r_range,az_r_mean,az_r_std,az_r_iqr,az_r_rms,az_r_range,amag_r_mean,amag_r_std,amag_r_iqr,amag_r_rms,amag_r_range,p_r_mean,p_r_std,p_r_iqr,expected,y_true
-2.52675486,0.08599187,-2.81294966,-2.22107053,-2.53287768,0.10668986,2.52821755,0.59187907,0.17431928,0.42009097,8.85492325,0.12744185,8.45418930,9.14748096,8.87467766,0.17358188,8.85584068,0.69329160,-0.51359582,-0.25646794,-3.08128142,0.08185118,-3.32106829,-2.81617069,-3.09441137,0.11625897,3.08236837,0.50489753,0.29179302,-0.26648062,9.71068382,0.14635590,9.26144695,10.06690788,9.73833370,0.20441923,9.71178627,0.80546063,-0.48366597,-0.34998304,-0.19341698,5.44684315,7.27677774,7.27678919,-0.01697526,0.09808767,0.09954572,0.26140913,0.58676523,-0.05360806,-0.47290248,0.16167381,22.00000000,35.00000000,0.56676328,0.11129794,0.04443758,0.13882868,0.12823649,0.16912493,0.05863004,0.05841088,-0.00497940,0.08428170,0.08442866,31.00000000,0.07249916,0.04350581,0.08455107,22.00000000,0.99855226,801.25335693,0.04932721,801.10736084,801.33374023,801.26672363,0.04024877,0.22643413,-1.39162064,1.63315582,-0.02397424,0.07054338,-0.01395869,1914.88049316,0.49691230,1914.07055664,1916.35156250,2.28104782,0.14061540,0.12457027,0.24403282,0.71602654,0.80000001,0.40000001,1.79999995,0.40000001,-0.24683401,9.70328712,0.07259966,0.22505860,-0.16933818,0.01771660,0.01265141,801.33935547,0.05135782,0.01770394,0.01897303,0.00474004,1.00000000,0.19637465,1.31885183,-0.07667983,0.83401161,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-1.03922093,0.00030125,0.00024580,0.00006218,0
-2.44026971,0.08087019,-2.69693494,-2.14235878,-2.43816233,0.10607672,2.44160938,0.55457598,-0.11596594,0.29366162,8.88953304,0.11932679,8.45532799,9.25099277,8.88578033,0.16782005,8.89033413,0.79566425,-0.05943034,0.16069828,-2.53194094,0.05955582,-2.71084309,-2.34843469,-2.53234839,0.07988627,2.53264117,0.36240840,-0.02209262,0.16295154,9.56016064,0.13072124,9.07782173,9.93964386,9.55917549,0.17288929,9.56105423,0.86182255,-0.08853348,0.18989466,0.13653158,8.40843773,11.00977325,11.00978756,0.01833089,0.10452078,0.10611605,0.32457539,0.70148176,0.00119106,-0.18571815,0.83944404,29.00000000,36.00000000,0.24216779,0.07287427,0.04808670,0.06018825,0.07557277,0.02070778,0.04382386,0.04045660,0.00562862,0.09919692,0.09935648,38.00000000,0.06829827,0.04072899,0.07952046,32.00000000,1.24944544,804.28802490,0.50435203,803.68353271,805.26074219,804.10540771,0.91599011,1.57719815,0.48943803,-1.23976088,0.15857165,0.10375762,0.16954410,1884.35876465,5.06440783,1874.59387207,1890.43017578,15.83633423,-1.70251381,-1.45382214,0.78515166,2.58203077,0.00000000,0.00000000,0.00000000,10.00000000,0.17450094,9.56219769,0.02870460,0.10052064,0.06250900,0.01632086,0.00425360,804.60913086,0.42741323,0.14796534,0.14820342,0.01335967,1.00000000,0.30092472,0.27401119,0.01074769,-11.37757587,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-1.02068782,0.00308013,0.00559404,0.00205378,0
-2.47101498,0.09259920,-2.81009984,-2.14235878,-2.46851492,0.12673566,2.47274923,0.66774100,-0.08060101,0.14463440,8.97815800,0.14541559,8.45532799,9.42835999,8.97321415,0.22907178,8.97933578,0.97303218,-0.07339262,-0.55436629,-2.56445289,0.07301217,-2.78883600,-2.34843469,-2.56284142,0.10018729,2.56549215,0.44040152,-0.07826637,-0.10303665,9.65908909,0.16341162,9.07782173,10.16997433,9.64849949,0.25237447,9.66047096,1.09215260,-0.07222454,-0.49856055,0.17790128,7.86541319,10.29858685,10.29859734,0.01446034,0.10404409,0.10504415,0.38916877,0.82083821,0.01609756,-0.08195169,0.66579884,43.00000000,66.00000000,0.44476289,0.03913731,0.03155104,0.14703269,0.05507740,0.02777248,0.03103221,0.04293665,0.00527398,0.09468095,0.09482773,62.00000000,0.07245555,0.04414918,0.08484667,48.00000000,1.11763632,805.44879150,1.14628994,803.78289795,807.46966553,805.45812988,2.02319479,3.68673682,0.04508795,-1.25367677,0.18482603,0.08970260,0.19813560,1872.71374512,11.49807835,1852.45690918,1889.43188477,36.97488785,-1.98744762,-1.79852760,0.58824384,2.58203077,0.00000000,0.00000000,0.00000000,20.00000000,0.27756506,9.66318607,0.10447705,0.32639912,0.23783474,0.01632285,0.00682574,805.65338135,1.03438258,0.17867216,0.17800143,0.02885920,1.00000000,0.08799590,0.50424457,0.01293977,-26.59881210,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-1.01359892,0.00700050,0.01235584,0.00200229,0
-2.47963858,0.09180722,-2.81009984,-2.14235878,-2.48081136,0.12256102,2.48133755,0.66774100,-0.00162220,0.12917610,9.01005936,0.15436819,8.45532799,9.42835999,9.02025127,0.24728143,9.01138115,0.97303218,-0.18959278,-0.63577735,-2.57680345,0.07582029,-2.81786704,-2.34843469,-2.57670951,0.10390531,2.57791853,0.46943253,-0.00025984,-0.21444051,9.69421768,0.17272307,9.07782173,10.17278004,9.70170403,0.27227136,9.69575691,1.09495902,-0.19110873,-0.57268989,0.25456554,7.71051168,10.10145187,10.10146332,0.01475074,0.10170816,0.10277224,0.38916877,0.82083821,0.02417554,-0.07249946,0.69211906,39.00000000,82.00000000,0.58075774,0.03013630,0.02556853,0.16712111,0.04566160,0.03132252,0.03192553,0.04684603,0.00536673,0.09337405,0.09352815,74.00000000,0.07192284,0.04363301,0.08412333,63.00000000,1.11179805,805.87652588,1.42251742,803.78289795,808.44116211,805.85638428,2.41265488,4.65825605,0.10614020,-1.16530120,0.19450165,0.09140274,0.20492400,1868.42810059,14.26199532,1842.73620605,1889.43188477,46.69565201,-2.05459309,-1.91143453,0.59767920,2.79105854,0.00000000,0.00000000,0.00000000,24.00000000,0.29316410,9.69564819,0.11986835,0.33984473,0.28123710,0.01505209,0.01003416,806.05108643,1.30111182,0.18725690,0.18472552,0.03033622,1.00000000,0.05189135,0.68597060,-0.00186442,-32.89008331,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-1.01098692,0.00868745,0.01473431,0.00169905,0
-1.92688501,0.65995145,-3.54209876,1.74129915,-1.54627275,1.22874296,2.03676748,5.28339815,0.21887197,-0.38298944,9.28575039,0.24296427,7.51808977,12.27603626,9.31052399,0.17296022,9.28892899,4.75794697,-0.05640806,30.08687210,-3.01963425,0.41872928,-6.09535074,0.45385987,-2.95143008,0.11376159,3.04852843,6.54921055,-2.45951986,21.03161049,9.98340034,0.24055858,8.49167824,13.48990059,9.95538044,0.22585420,9.98629761,4.99822235,3.49468255,51.73593521,-0.17932606,9.07939434,15.22425556,15.22425747,-0.01239483,0.21098112,0.21134488,3.50687718,4.97895575,0.02029409,5.09176350,88.50877380,32.00000000,40.00000000,0.06807060,0.15993996,0.35854429,0.01103509,0.01784298,0.15321898,0.26859790,0.31952560,-0.00223292,0.20810148,0.20811346,39.00000000,0.16347681,0.35171723,0.38785267,40.00000000,0.53657866,818.42315674,1.30078626,816.10009766,820.66735840,818.39721680,2.16832948,4.56730509,0.01594262,-1.16668618,0.23158598,0.08257213,0.22517779,1743.41125488,12.88025188,1721.20532227,1766.43249512,45.22724152,-2.22969341,-2.18132973,0.37641969,2.71386790,0.00000000,0.00000000,0.00000000,20.00000000,-0.23430084,9.99819374,0.10256192,0.38469610,-0.20323817,0.05107509,0.06027730,818.46252441,1.21726143,0.21083039,0.21207465,0.00851412,1.00000000,2.34961891,8.58707142,0.04234793,-29.51172256,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.93436342,0.00794403,0.01324219,0.01452297,0
-1.50142980,0.13814713,-1.97727954,-1.14851713,-1.49697721,0.18318182,1.50777185,0.82876229,-0.14528209,-0.08071581,9.30729389,0.14760552,8.88796234,9.77303505,9.31980133,0.21982098,9.30846405,0.88507199,-0.23278306,-0.45215288,-3.15040255,0.09151913,-3.46423292,-2.91432071,-3.14710379,0.11981021,3.15173149,0.54991239,-0.30801439,-0.07937957,9.94164276,0.13431284,9.51654434,10.40795994,9.95171452,0.18589164,9.94254971,0.89141631,-0.19300336,-0.13521628,-0.13801311,6.33254290,8.22924042,8.22924423,-0.00922941,0.09931365,0.09974158,0.39398009,0.73510009,-0.01585149,0.16744697,0.33627594,54.00000000,52.00000000,0.17950296,0.25340834,0.08863880,0.02610627,0.19111735,0.11842366,0.06991686,0.15035352,-0.00376213,0.09191310,0.09199006,57.00000000,0.12187555,0.07370065,0.14242695,51.00000000,0.64587539,822.78283691,1.23386467,820.70495605,824.90167236,822.84106445,2.11266756,4.19676685,0.04840258,-1.17161298,0.21201918,0.09162185,0.21345729,1700.33374023,12.16492176,1679.45703125,1720.83422852,41.37717438,-2.10454011,-2.10858989,0.38793188,2.69000244,0.00000000,0.00000000,0.00000000,20.00000000,-0.20816007,9.93626308,0.06884772,0.22267921,-0.15383886,0.01251727,0.00381919,822.73278809,1.21997356,0.21129617,0.21192938,0.00609613,1.00000000,1.41172242,0.61963850,-0.03314786,-27.99423790,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.90773851,0.00753533,0.01290226,0.00206244,0
-1.33447206,0.12656143,-1.84805846,-0.91698784,-1.33703578,0.16905546,1.34046018,0.93107063,0.00993736,0.23466077,9.05764866,0.19560747,8.36903667,9.48400784,9.07902813,0.29684663,9.05976009,1.11497128,-0.35383639,-0.51152474,-2.76021934,0.08465166,-3.04303479,-2.42586470,-2.76027679,0.11368230,2.76151729,0.61717016,0.01694375,0.05059563,9.56368065,0.19513568,8.80959320,10.01868534,9.58398533,0.29249945,9.56567097,1.20909190,-0.34068781,-0.39753163,0.21941559,9.30552387,12.40923977,12.40927601,0.02528955,0.12124140,0.12385087,0.43854588,0.92499524,-0.00598577,-0.10122473,1.03299797,37.00000000,71.00000000,0.11627011,0.02845662,0.04296840,0.03490831,0.01135643,0.02090459,0.02778739,0.08268593,0.00777639,0.11580912,0.11606991,72.00000000,0.12061603,0.06945707,0.13918518,55.00000000,0.83392441,830.43054199,1.06615090,828.73657227,832.17407227,830.49542236,1.99482036,3.43747187,-0.04121814,-1.30424690,0.17465104,0.08158268,0.18406515,1625.21142578,10.43347263,1608.15856934,1641.79650879,33.63796616,-1.80126476,-1.69668365,0.49388358,2.63313341,0.00000000,0.00000000,0.00000000,20.00000000,0.33283165,9.56687641,0.13151076,0.44047955,0.30349761,0.02187278,0.00921999,830.40966797,0.99032325,0.17151156,0.17410274,0.00786271,1.00000000,0.24474576,1.84077048,-0.00850110,-24.39524651,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.86103320,0.00651108,0.01218256,0.00039608,0
-1.29827094,0.14169407,-1.75163043,-0.85566258,-1.30352139,0.19491519,1.30598032,0.89596790,0.12575360,-0.09393660,9.20012951,0.12363428,8.85179138,9.50234222,9.20509338,0.17827637,9.20096016,0.65055078,-0.21849380,-0.28739643,-2.66183972,0.13137396,-2.99318981,-2.05148792,-2.66349912,0.16651632,2.66507959,0.94170201,0.36985603,0.87910408,9.66679287,0.13792767,9.25821495,10.05730343,9.67875099,0.19662538,9.66777706,0.79908854,-0.20659854,-0.22673933,0.14920570,6.61870098,8.61486149,8.61489964,0.01939907,0.10923167,0.11094090,0.37933019,0.68438613,0.00317854,-0.03997968,0.12568805,28.00000000,28.00000000,0.24589145,0.16793138,0.11151800,0.05567998,0.09465928,0.13103491,0.07865285,0.25572154,0.00651024,0.10317334,0.10337853,25.00000000,0.14939083,0.08242058,0.17061879,23.00000000,0.60590357,841.73535156,0.45710760,840.99645996,842.51092529,841.73101807,0.80309576,1.51444006,0.02727105,-1.20272434,0.15191200,0.07350884,0.15829535,1515.18371582,4.42447424,1507.67895508,1522.33752441,14.65852642,-1.53218877,-1.49622524,0.14979349,1.69678521,0.00000000,0.00000000,0.00000000,10.00000000,0.18558854,9.66760063,0.06816613,0.22596256,0.15751611,0.01701730,0.00407457,841.72546387,0.43718120,0.15147379,0.15173951,0.00113224,1.00000000,0.68294924,1.38427961,0.01297200,-10.29104233,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.79199338,0.00279160,0.00490458,0.00009602,0
-1.30241394,0.11988898,-1.80765975,-0.98095429,-1.29641974,0.15806594,1.30792022,0.82670546,-0.27250361,0.26685566,9.39804459,0.18354465,8.96442413,10.16820240,9.36724758,0.20062433,9.39983654,1.20377803,1.14756763,1.64550173,-2.63442564,0.11407054,-3.18514681,-2.27461791,-2.62354994,0.15384792,2.63689423,0.91052902,-0.50490731,0.82427812,9.84785557,0.20135960,9.39036369,10.76727104,9.81338215,0.22364946,9.84991360,1.37690735,1.12935209,1.62164795,-0.11274030,5.72796869,7.37190771,7.37205410,-0.04060253,0.11567857,0.12259729,0.37125054,0.77309251,0.07698041,-0.05001035,0.22125727,74.00000000,60.00000000,0.71980160,0.05563173,0.04538086,0.25668195,0.04150845,0.10693522,0.08809071,0.15499154,-0.01262718,0.08851977,0.08941586,59.00000000,0.11515072,0.06474889,0.13210642,47.00000000,0.67684716,850.88214111,0.86906469,849.39038086,852.35382080,850.91802979,1.49017632,2.96345162,-0.03458287,-1.19209170,0.14976558,0.05991019,0.15049498,1427.03857422,8.33880329,1412.92395020,1441.35864258,28.43462372,-1.44401443,-1.45496404,0.13238275,1.91532397,0.00000000,0.00000000,0.00000000,20.00000000,-0.14040384,9.82358932,0.15913203,0.69730985,-0.30515686,0.05026697,0.05730641,850.86920166,0.88571435,0.15341607,0.15293249,0.00186523,1.00000000,0.07728759,2.57622766,0.11122797,-19.21890068,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.73613328,0.00530746,0.00910065,0.00015960,0
-1.14637399,0.11437705,-1.53790903,-0.81270784,-1.15086126,0.15646529,1.15206575,0.72520125,-0.06671099,-0.03826157,8.79386330,0.28002411,8.19920921,9.48717403,8.75000381,0.41197261,8.79832077,1.28796542,0.49759829,-0.63917416,-2.34391880,0.12722220,-2.67184424,-2.01995969,-2.33095741,0.19322564,2.34736872,0.65188468,-0.19316857,-0.65926069,9.17366314,0.30289876,8.51333427,9.90460587,9.12883854,0.45876235,9.17866230,1.39127159,0.48431107,-0.67649084,0.48829457,5.58016396,7.31065989,7.31103754,0.05024638,0.13216177,0.14139107,0.36974019,0.72897524,0.15505597,-0.46096677,-0.36362413,25.00000000,20.00000000,0.81892073,0.02244186,0.02280333,0.33981940,0.05728769,0.02755000,0.04106554,0.19966224,0.01630568,0.08911460,0.09059408,23.00000000,0.10093904,0.05475491,0.11483375,24.00000000,0.78891516,853.51409912,0.45553237,852.74951172,854.21148682,853.55657959,0.85697794,1.46200168,-0.13816954,-1.34452951,0.14826715,0.07323495,0.15718989,1401.81359863,4.36004925,1395.14025879,1409.13354492,13.99332428,-1.50450170,-1.47676277,0.26977685,2.17306638,0.00000000,0.00000000,0.00000000,10.00000000,0.62142223,9.30576324,0.19498743,0.64175826,0.37987623,0.11716678,0.08913638,853.46142578,0.43799227,0.15175425,0.15158053,0.00136572,1.00000000,0.02740419,0.48090613,0.20787461,-10.21739864,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.72005945,0.00278198,0.00523365,0.00011354,0
-1.52495062,0.14869468,-2.01964045,-1.12082231,-1.51727366,0.20663017,1.53218293,0.89881808,-0.26412389,-0.10823993,9.18686008,0.35081893,8.54418182,9.87961197,9.22808361,0.65366703,9.19355679,1.33543074,-0.04950037,-1.46501493,-2.64323640,0.17359714,-3.13791895,-2.25594163,-2.63200259,0.28728300,2.64893079,0.88197738,-0.13834569,-0.83622003,9.68175793,0.38659683,8.95859146,10.41070557,9.71224213,0.71975970,9.68947315,1.45211399,-0.05805575,-1.47625899,0.71245444,5.49334288,6.93278360,6.93326283,0.07975266,0.13954780,0.16072981,0.50566226,0.75092262,0.05712352,0.40265146,-0.30308914,0.00000000,27.00000000,0.89144355,0.04426772,0.01537312,0.54898620,0.14235841,0.07722742,0.03784879,0.06775028,0.02454128,0.10076667,0.10371208,36.00000000,0.12355416,0.07062097,0.14231287,26.00000000,0.72876114,864.13464355,0.44030821,863.41503906,864.89758301,864.16717529,0.76964992,1.48254323,0.03546997,-1.23196805,0.14841767,0.07325402,0.15244359,1300.67248535,4.17219019,1293.44482422,1307.49267578,14.04782486,-1.44449985,-1.41241789,0.15134415,1.79200435,0.00000000,0.00000000,0.00000000,10.00000000,0.83238941,9.66941071,0.21225770,0.66213143,0.49435881,0.09495723,0.08883030,864.12701416,0.43690982,0.15137516,0.15069520,0.00374575,1.00000000,0.04965847,0.54248589,0.01788193,-9.70884323,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.65519893,0.00268900,0.00470033,0.00008719,0
-1.57098866,0.16634426,-2.28341889,-0.69654632,-1.57157719,0.20918478,1.57977080,1.58687258,0.19484396,1.04701221,9.24222279,0.22216955,8.55506992,10.14104462,9.24646568,0.26785326,9.24489307,1.58597469,0.15731505,0.99921978,-2.65690255,0.16543448,-3.33238411,-2.13161111,-2.65542197,0.21759777,2.66204786,1.20077300,-0.11538275,0.16761026,9.74634266,0.24293847,8.94277096,10.72522259,9.74779320,0.29344362,9.74937057,1.78245211,0.13148805,1.03409517,-0.07440399,6.20068455,8.13919353,8.13922310,0.01615571,0.21485481,0.21546136,0.83881056,1.52957046,-0.06005176,0.07705950,0.90255690,71.00000000,68.00000000,0.48363984,0.37324563,0.04876318,0.11057125,0.58273113,0.12797774,0.04152478,0.05840427,0.00624532,0.17235507,0.17246819,67.00000000,0.16230854,0.10141353,0.19138645,59.00000000,0.90115154,870.66864014,0.87546206,869.14776611,872.17498779,870.67376709,1.46899748,3.02718997,-0.02340298,-1.19330692,0.15346567,0.07144644,0.15160368,1238.94970703,8.24523830,1224.76928711,1253.27978516,28.51047325,-1.42782247,-1.43176198,0.15138435,1.79442608,0.00000000,0.00000000,0.00000000,20.00000000,-0.04733229,9.76089859,0.03757527,0.13376443,0.01338326,0.06261010,0.01593418,870.66320801,0.87193757,0.15102804,0.15200798,0.00376201,1.00000000,0.77174294,0.21961714,-0.01243222,-18.94951439,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.61529529,0.00534653,0.00897131,0.00037577,0
-1.64518213,0.11138227,-2.04107738,-1.35980058,-1.63925219,0.15186723,1.64894819,0.68127674,-0.21087478,0.00311650,9.72496605,0.09857073,9.34745979,10.05086136,9.73232746,0.12064480,9.72546577,0.70340163,-0.53841192,0.72801143,-2.85311818,0.10243648,-3.09631848,-2.50979757,-2.87130880,0.12785988,2.85495639,0.58652097,0.64127421,0.09351237,10.26844978,0.11589309,9.84189701,10.63461781,10.28252602,0.14860235,10.26910400,0.79271996,-0.52087402,0.39348981,-0.09814116,5.29393435,6.90546560,6.90558290,-0.03630966,0.08460297,0.09206549,0.26547456,0.56548750,-0.00766606,0.09283804,-0.07080653,31.00000000,22.00000000,0.36652729,0.03713564,0.12215620,0.21484494,0.01527898,0.04075537,0.08633725,0.16856968,-0.00741806,0.07583544,0.07619738,27.00000000,0.10376749,0.06016637,0.11994867,28.00000000,0.63524985,875.86175537,0.43522641,875.09765625,876.56433105,875.88800049,0.71858042,1.46672332,-0.12869725,-1.19665813,0.14949900,0.05912043,0.15057115,1190.15576172,4.07940531,1183.57153320,1197.31933594,13.74772739,-1.41130090,-1.41419244,0.14649427,1.75031269,0.00000000,0.00000000,0.00000000,10.00000000,-0.15003061,10.22850609,0.10135274,0.35257047,-0.21937686,0.03090831,0.03258676,875.84240723,0.44140238,0.15293677,0.15283629,0.00076553,1.00000000,0.10131753,2.66741419,-0.01283411,-9.46801186,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.58358049,0.00265797,0.00438844,0.00023772,0
-1.57789898,0.11247229,-1.96590340,-1.15279317,-1.57696187,0.14513078,1.58190238,0.81311029,-0.06269792,0.27593994,9.17984295,0.19046685,8.75427246,9.76120186,9.18930435,0.28655648,9.18181896,1.00692940,0.14864841,-0.51179546,-2.62671566,0.10518370,-3.30812979,-2.29160810,-2.62225676,0.13145763,2.62882066,1.01652157,-0.52720493,2.70277429,9.67863655,0.20713316,9.22520065,10.32141590,9.68328571,0.31406876,9.68085289,1.09621549,0.18763521,-0.49646044,-0.00457151,5.30163145,6.93556833,6.93559122,0.01489493,0.09981864,0.10092383,0.37616977,0.69593716,0.08057228,0.04438540,0.25033224,29.00000000,57.00000000,0.88618463,0.01119369,0.02275332,0.41377461,0.03254806,0.04057330,0.09230636,0.11795320,0.00538239,0.07873069,0.07891446,60.00000000,0.10459422,0.06502454,0.12315901,39.00000000,0.64075261,879.81848145,0.88321227,878.31835938,881.30639648,879.78961182,1.55659330,2.98803997,0.02757664,-1.22132373,0.15031950,0.06470099,0.15294097,1153.14038086,8.24794483,1139.25109863,1167.15563965,27.90451241,-1.42825603,-1.42218256,0.14812617,1.73773348,0.00000000,0.00000000,0.00000000,20.00000000,0.05492512,9.68129444,0.12330512,0.41055804,0.08533590,0.03399079,0.03874658,879.80596924,0.88521671,0.15332603,0.15320008,0.00529152,1.00000000,0.01263133,1.24656594,0.09505520,-19.01800346,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.55941641,0.00539386,0.00950626,0.00014985,0
-1.45852637,0.12624696,-1.98014438,-0.39917284,-1.45703626,0.15205488,1.46398008,1.58097160,0.77721077,8.41635418,9.41963768,0.10305455,8.69782543,9.73801422,9.41964054,0.12856299,9.42020130,1.04018903,-0.74523872,5.40615225,-2.38450336,0.10165691,-2.70791912,-1.83836865,-2.38111687,0.12904242,2.38666916,0.86955047,0.42363164,1.77383029,9.82686615,0.11103032,9.06367302,10.18074894,9.82600212,0.13436878,9.82749271,1.11707556,-0.63816261,4.24214125,-0.04192276,7.00584936,9.43977261,9.43977642,-0.00008184,0.10623975,0.10623978,0.34310672,1.08252287,-0.01563951,-0.67603230,4.35311174,27.00000000,25.00000000,0.14725633,0.11230471,0.12280980,0.05836686,0.03471090,0.09037708,0.10527558,0.16523719,0.00236087,0.10092529,0.10095290,27.00000000,0.12326892,0.08436140,0.14937226,19.00000000,0.67584765,891.82287598,0.42161876,891.11041260,892.55261230,891.81616211,0.69394004,1.44222510,0.02701079,-1.20318210,0.14847918,0.05560188,0.14599203,1041.64672852,3.89437222,1034.90747070,1048.22875977,13.32138729,-1.34848905,-1.38922596,0.14825742,1.75304055,0.00000000,0.00000000,0.00000000,10.00000000,-0.03434777,9.82847309,0.00888579,0.02946267,0.01640054,0.01273250,0.00106499,891.79681396,0.44173649,0.15304850,0.15353557,0.00265172,1.00000000,0.76264781,2.60370851,-0.00669197,-9.03016758,-0.00733342,0.07794915,0.08248960,0.56771225,0.55367237,0.09037393,0.05313211,0.05867972,0.56217051,0.36855748,0.04742906,0.05119089,0.05499998,0.30059302,0.39164218,1.10333979,0.09124428,0.09669661,1.12559640,0.63358784,-0.48610443,0.00257487,0.00423796,0.00025179,0
